name|HP|Stamina|Equip Load|Weight|Slots|Cast Speed|Atk: Str|Atk: Dex|Magic BNS|Fire BNS|Lightning BNS|Dark BNS|Poison BNS|Bleed BNS|Magic DEF|Fire DEF|Lightning DEF|Dark DEF|Poison RES|Bleed RES|Petrify RES|Curse RES|Agility|Poise|Physical Def|Vs Strike|Vs Slash|Vs Thrust
Vigor|{ "range": { "0-20": 30, "20-50": 20, "50-99": 5 } }||||||||||||||||||||special|||||||
Endurance|{ "range": { "0-20": 2, "20-50": 1, "50-99": 0 } }|{ "range": { "0-20": 2, "20-98": 1, "98-99": 2 } }||||||||||||||||||||||special|special|special|special|special
Vitality|{ "range": { "0-20": 2, "20-50": 1, "50-99": 0 } }||{ "range": {"0-29": 1.5, "29-49": 1, "49-98": 0.5, "98-99": 0.5} }||||||||||||||||special||||||special|||
Attunement|{ "range": { "0-20": 2, "20-50": 1, "50-99": 0 } }||||{ "rangeValue": { "0-9": 0,"10-12": 1,"13-15": 2,"16-19": 3,"20-24": 4,"25-29": 5,"30-39": 6,"40-49": 7,"50-59": 8,"60-74": 9,"75-99": 10 } }|special||||||||||||||||special|special|||||
Strength|{ "range": { "0-20": 2, "20-50": 1, "50-99": 0 } }||||||{ "array": [50,51,52,53,53,54,55,56,56,57,59,61,63,66,68,70,73,75,77,80,82,84,86,89,91,93,95,98,100,102,105,109,113,117,121,124,128,132,136,140,141,143,144,146,147,149,150,152,153,155,155,156,157,158,158,159,160,161,161,162,162,163,164,165,166,166,167,168,169,170,171,173,174,176,177,179,180,182,183,185,185,186,187,188,188,189,190,191,191,192,192,193,194,195,196,197,198,199,200] }||||||||||||||||||special|||
Dexterity|{ "range": { "0-20": 2, "20-50": 1, "50-99": 0 } }|||||||{ "array": [50,51,52,53,53,54,55,56,56,57,59,61,63,66,68,70,73,75,77,80,82,84,86,89,91,93,95,98,100,102,105,109,113,117,121,124,128,132,136,140,141,143,144,146,147,149,150,152,153,155,155,156,157,158,158,159,160,161,161,162,162,163,164,165,166,166,167,168,169,170,171,173,174,176,177,179,180,182,183,185,185,186,187,188,188,189,190,191,191,192,192,193,194,195,196,197,198,199,200] }|||||special|special|||||||||||special|||
Adaptability|{ "range": { "0-20": 2, "20-50": 1, "50-99": 0 } }||||||||||||||||||special|special|special|special|special|special||||
Intelligence|{ "range": { "0-20": 2, "20-50": 1, "50-99": 0 } }|||||special|||{ "array": [50  ,50  ,51  ,51  ,51  ,52  ,52  ,53  ,53  ,53  ,58  ,63  ,68  ,74  ,79  ,84  ,90  ,95  ,100 ,106 ,106 ,106 ,107 ,107 ,108 ,108 ,108 ,109 ,109 ,110 ,113 ,116 ,119 ,122 ,125 ,128 ,131 ,134 ,137 ,140 ,141 ,143 ,144 ,146 ,147 ,149 ,150 ,152 ,153 ,155,156,157,158,158,159,160,161,161,162,162,163,164,165,166,166,167,168,169,170,171,173,174,176,177,179,180,182,183,185,185,186,187,188,188,189,190,191,191,192,192,193,194,195,196,197,198,199,199,200] }|special||special|special||{"array": [6,12,18,24,30,36,42,48,54,60,68,76,84,92,100,108,116,124,132,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,180,181,181,182,182,183,183,184,184,185,185,186,186,187,187,189,189,190,190,191,191,192,192,193,193,194,194,195,195,196,196,197,197,198,198,199,200] }|special||special||||||||||
Faith|{ "range": { "0-20": 2, "20-50": 1, "50-99": 0 } }|||||special||||special|{"array": [0,50,51,52,53,53,54,55,56,56,57,59,61,63,66,68,70,73,75,77,80,82,84,86,89,91,93,95,98,100,102,105,109,113,117,121,124,128,132,136,140,141,143,144,146,147,149,150,152,153,155,155,156,157,158,158,159,160,161,161,162,162,163,164,165,166,166,167,168,169,170,171,173,174,176,177,179,180,182,183,185,185,186,187,188,188,189,190,191,191,192,192,193,194,195,196,197,198,199,200] }|special||special||special|{"array": [6,12,18,24,30,36,42,48,54,60,68,76,84,92,100,108,116,124,132,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,180,181,181,182,182,183,183,184,184,185,185,186,186,187,187,189,189,190,190,191,191,192,192,193,193,194,194,195,195,196,196,197,197,198,198,199,200] }|special||special||||||||
